x1,x2,t
0.591284381,30.90228201,0
0.555050451,91.14343867,0
0.478021208,77.14145668,0
2.654095687,-7.944587967,0
3.570845305,-95.66458141,0
0.621046762,89.06030422,0
1.47649558,89.57840827,0
4.532620991,-30.51117199,0
2.56515984,2.264048536,0
6.403344137,101.9291726,0
1.993709145,94.33896873,0
0.756996008,72.98609532,0
6.901675451,41.83991498,0
4.462676037,-41.33894454,0
2.969878163,-65.78611716,0
1.437201111,113.4727392,0
2.416856392,-0.002603673,0
2.007050295,23.11133424,0
1.839742456,69.23699055,0
3.112251405,-65.1539226,0
4.489192292,-37.3035585,0
3.175199366,-69.98573137,0
2.742114001,-34.79042435,0
3.512474456,-125.3285415,0
1.325244467,97.92268404,0
4.65975993,-84.48304891,0
5.10549412,41.20846884,0
5.540776193,82.11120038,0
5.842201217,30.17203755,0
0.031966582,32.26525454,0
4.769150851,-18.6228157,0
3.256062472,-53.67174511,0
2.301944197,47.08962226,0
0.839606587,118.3152655,0
0.844948532,49.40542905,0
6.961329513,0.436983383,0
2.881896171,-34.25625833,0
5.228693905,22.23438297,0
6.289869463,96.39471015,0
3.287013527,-118.1541524,0
4.616945853,-16.2302062,0
0.486779016,49.23861417,0
5.642566598,73.84464222,0
3.417033862,-110.8617541,0
3.614520073,-115.2602465,0
5.522028466,83.85946482,0
4.579435347,-53.78045746,0
0.33054266,30.96823752,0
2.131394948,69.90066173,0
3.877160192,-108.0755161,0
2.00657974,-115.8500216,2
1.725827032,-106.0970352,2
0.308679573,71.0176435,1
3.557674996,-30.57137278,1
3.345551282,-145.8215041,2
6.436026236,41.18869022,2
1.570660772,145.738808,1
4.661795017,-15.36556073,1
4.353638889,-112.7559815,2
4.002513926,7.769993891,1
1.7305906,6.713355156,2
5.541221051,29.89616338,2
0.605244741,22.69035976,2
5.921418291,-89.27983277,2
3.636367648,-48.44360546,1
5.892538363,-21.35274836,2
3.633042373,62.71925607,1
4.224258711,-0.75945313,1
1.089165831,60.22862223,2
4.04070153,-25.74934721,1
4.364608815,-39.10361774,1
6.418240719,-120.4929545,2
6.540072995,117.3124939,1
1.793917298,52.24729373,2
1.197286935,120.6315658,1
5.305279417,-79.25744853,2
4.601700228,1.237374728,1
0.196161865,81.65241647,1
4.271547739,-43.86734482,1
0.805211303,-46.61136364,2
1.719703398,18.09958278,2
5.442929814,-48.44598659,2
0.832553725,140.0473196,1
6.482642335,23.31058876,2
0.394159007,133.8924096,1
2.680853228,-119.941059,2
1.050044726,49.89993042,2
4.693975436,-130.9391102,2
5.301922853,-105.2550672,2
6.085758795,-95.92803807,2
6.076704452,22.60592932,2
3.547673327,111.7055955,1
3.111987634,133.5471467,1
5.612264528,-97.13192004,2
6.496894973,8.896004202,2
6.360715145,134.2039764,1
0.866843937,-136.2201406,2
4.933192555,-103.3317833,2
6.302147813,-13.35465193,2
0.999627835,39.72336111,2
2.433347193,123.1686469,1
3.945286305,20.64860553,1
2.908765319,121.7183762,1
0.176173938,-80.51817258,2
1.008584593,125.6123828,1
0.53533883,-76.71772979,2
2.720664641,133.2082285,1
6.197501676,-88.31614293,2
4.75178709,62.1843497,1
5.39493315,-92.71813545,2
0.544874835,-47.86706526,2
2.755971164,-96.92381954,2
3.392214613,26.0298745,1
5.145668517,125.3602877,1
3.63015285,-132.2988147,2
3.79008285,5.366344294,1
6.147345446,-62.62768677,2
2.67799864,-130.0623556,2
0.155404334,48.40717515,1
4.406047006,-119.0501222,2
2.020785292,-37.41437986,2
6.889288506,107.778149,1
3.462466303,5.586828789,1
6.142893986,-32.9275073,2
0.814135875,24.25041727,2
1.503858424,48.65774707,2
2.663844954,-64.58553668,2
5.712636234,-59.10905092,2
1.233563821,121.7717953,1
5.606801049,-24.07709778,2
3.559506048,117.6111963,1
5.007321267,-73.30600637,2
2.159849273,-100.0046166,2
2.30282454,-68.78122687,2
1.935932727,-130.2217075,2
6.118973047,-13.27588083,2
0.802126393,45.67709916,2
1.25345889,76.8608432,2
4.20622538,-11.3858422,1
2.810659878,-70.91497633,2
0.4108385,-30.56583246,2
5.00833628,39.26044997,1
2.878980643,-15.40670921,1
2.50300946,139.8161985,1
6.339964408,129.9268238,1
0.337567398,17.20504833,2
4.775578855,-110.4753815,2
3.335762494,6.188242031,1
2.498627305,90.87711847,1
2.368395753,67.24315555,1
6.619382464,145.5172928,1
6.080328477,53.41599799,2
2.69565948,53.74425043,1
3.41258164,-0.365840343,1
4.357505939,-51.97358744,1
0.435039473,132.9717332,1
5.230403026,99.84704102,1
5.477103398,-2.13302979,2
3.648797578,136.8997236,1
1.845258295,127.650701,1
5.965701441,-131.8670579,2
0.417531705,87.03039227,1
5.70835471,44.9971372,2
0.813168316,-77.30928145,2
0.219097574,-109.4932586,2
5.455624682,-98.9933371,2
5.924643957,-0.8153357,2
6.265880371,69.84566108,2
1.644650006,-135.0743307,2
0.868554502,-7.30804554,2
5.1522418,146.0360377,1
3.671382775,60.84025947,1
4.897159131,13.10911233,1
2.225760652,116.2748638,1
5.925524063,51.68213494,2
1.999106863,-30.13446825,2
3.956264931,12.40654843,1
2.161316585,86.57540452,1
4.599232391,7.066287544,1
6.287658812,-53.6999397,2
6.196798202,71.47508568,2
5.93118748,-144.3878655,2
0.67301864,50.56439892,2
0.086859642,-147.325999,2
6.958399133,-7.218629523,2
5.852421123,-87.31588677,2
0.53041881,-17.02085518,2
1.634577824,56.72617921,2
1.411363599,21.68066546,2
4.619322715,18.07384926,1
4.041709534,90.53178233,1
0.016229689,-91.7138733,2
4.567609189,-2.798927967,1
1.129784587,125.7826769,1
0.460543739,133.0185009,1
1.77860695,-11.383026,2
6.204771834,-36.36338089,2
3.879205701,-19.88812839,1
3.420724526,14.5319106,1
5.943793647,-38.1826779,2
3.724225058,85.68548777,1
4.782899628,-99.32585798,2
2.866997181,-72.55746989,2
1.529753139,14.18033428,2
2.81047254,-3.389115511,1
6.462068754,-54.35555069,2
5.092868602,-97.81231788,2
0.687167947,-149.0195092,2
0.083090957,31.47995841,1
0.575955534,-105.7632086,2
4.615828153,-138.941861,2
3.64267485,62.94204692,1
3.737602834,87.07321171,1
6.375659725,6.376550129,2
0.308868625,-76.02923787,2
4.659072493,-7.766772005,1
0.605144491,132.8962345,1
1.730313292,-83.84825372,2
3.630257958,-64.92274051,1
6.308639309,-21.60102681,2
5.37043026,-101.8912425,2
2.97814471,-100.5777269,2
6.065290073,-3.257608925,2
6.088683164,-107.2678524,2
0.462153286,84.3261094,1
3.967836046,-26.69327869,1
6.155218484,-91.84950684,2
3.178220685,-4.476210378,1
2.121798592,148.0986763,1
4.938450278,-71.50964102,2
6.847946302,106.7839788,1
1.25716914,-43.0096726,2
0.572604264,-7.123433454,2
6.355972683,133.3800058,1
3.605416958,-18.97393531,1
5.696276996,-72.07353831,2
4.164413061,62.72226692,1
3.936160594,31.72997689,1
4.663035933,134.7396065,1
6.271524932,-134.3836181,2
0.050411525,-114.1112726,2
5.390563458,-36.34139986,2
2.811734505,-13.74312578,1
3.367546118,-26.15557044,1
6.694619909,46.17317531,2
2.022786481,-16.24774368,2
5.132016118,-71.24220316,2
6.786745586,-117.2539515,2
0.578509623,-28.56964152,2
3.257522686,124.0740701,1
2.840164849,-115.0622717,2
5.490019708,-146.1588077,2
5.820969711,110.6233842,1
4.030585118,113.3799106,1
2.878233404,140.1768882,1
6.502913577,-52.30801125,2
5.52249916,-92.04320901,2
4.655130912,70.14561018,1
2.263477512,101.5414842,1
4.45213711,-34.94658606,1
6.275119607,12.13561726,2
0.586592953,108.4010442,1
1.404621738,-15.87705395,2
6.467678004,-132.8722503,2
5.595246602,-115.9527398,2
3.441349422,77.1079399,1
3.919923469,135.6923784,1
0.641067527,28.51760544,2
1.958776623,-86.07937807,2
3.814382555,45.51035164,1
1.510565027,-98.09785714,2
6.928395605,-144.3198633,2
1.145207269,-21.05594426,2
2.474197353,-35.37005479,2
5.055806338,30.21970189,1
0.224310027,-130.6638345,2
2.155477751,-64.73452183,2
2.738242012,131.2578505,1
5.583201759,-6.345766856,2
4.888514293,31.10355239,1
2.010335314,-97.80975643,2
0.148098661,-60.9790835,2
3.158009706,72.48640405,1
1.356578199,-19.4439415,2
0.579816469,-97.19849729,2
6.746539613,107.7921535,1
1.884287244,-56.61533868,2
4.246060769,-3.255193627,1
4.71167415,-91.94654281,2
2.392684966,-22.23127677,2
4.043838132,-131.1879038,2
2.823082434,-128.2497946,2
5.32987453,-16.51620789,2
5.147470821,54.33419064,1
3.721129851,-144.9592278,2
4.72684168,53.37436626,1
6.831752469,-48.75761506,2
0.269232124,106.3501584,1
3.510597866,-143.6010194,2
5.876799472,39.60826308,2
1.156132928,22.44631615,2
1.61540793,137.7218542,1
4.116549842,82.08924575,1
6.900243046,138.3998261,1
1.59383302,-66.64414035,2
3.602849285,127.9933668,1
3.804157648,15.9553287,1
4.103322245,-43.5793781,1
2.614195943,68.2838537,1
3.279961419,-129.5017694,2
6.545981278,-49.65412282,2
4.723539494,-83.62948129,2
4.888787933,118.0733278,1
6.013627668,-32.74069749,2
2.02023906,78.90721963,1
1.69971587,61.13520643,2
5.368049901,107.3609441,1
5.384448218,-37.11648651,2
3.652191064,78.80286331,1
1.393006834,-42.55589708,2
6.801378851,-20.11359296,2
5.419389712,-139.6973499,2
4.06889229,105.9230782,1
3.785684298,119.426048,1
1.657603629,-82.36188162,2
6.759682515,112.6550757,1
3.456917803,-35.62264521,1
0.925632848,-83.06500152,2
5.475082085,104.3920646,1
3.813815153,-49.01367435,1
6.23288974,-65.87218916,2
0.795294409,136.1455428,1
1.69255829,-116.3552781,2
2.901133107,106.5891537,1
1.366628266,141.6213297,1
2.454911979,-102.0146518,2
1.710755183,149.9017148,1
3.798779958,87.00302451,1
4.699460368,31.38190791,1
4.907421745,27.8438986,1
5.52075863,-111.467428,2
1.237912978,-48.30353002,2
0.631110083,-135.1048204,2
3.483822023,-71.95308924,1
6.874717813,-98.23358349,2
6.906322071,44.95727961,2
5.273482481,126.9079453,1
4.441001137,-31.93875708,1
5.62122474,2.280687743,2
3.316442737,149.3047865,1
3.617142333,-34.75792086,1
6.063497233,-124.8447364,2
2.837556512,19.48113729,1
1.577308666,-106.6884558,2
3.77677336,81.5502203,1
3.430309779,76.17702816,1
2.748919493,9.700830413,1
1.919224348,31.43360152,2
3.559002873,32.31466524,1
5.899750598,144.3450091,1
3.245969275,-24.59331714,1
3.169513988,134.5129924,1
0.801573276,36.75452664,2
0.048958772,100.0654019,1
0.521774991,145.5150795,1
2.608706228,-50.25137944,2
4.475658974,117.3710189,1
5.367291363,111.8293717,1
3.331598014,139.3008552,1
3.632234581,75.39903609,1
0.492813109,136.9139603,1
2.363879656,66.81501373,1
2.454901795,33.08438665,1
2.856779363,62.89146053,1
3.286188358,108.8356373,1
0.870938307,-105.6575982,2
4.489999516,20.76504661,1
1.813838964,143.6421317,1
0.026780347,-137.1643791,2
4.016899649,25.87514178,1
2.963402048,-4.688021136,1
5.936598093,-56.73863779,2
5.374864303,-127.5917989,2
4.259131439,83.79656272,1
2.210255337,-71.27479797,2
1.556850974,123.0574536,1
5.930944388,139.3184398,1
1.090151012,-115.0096105,2
0.92677718,-40.6521994,2
3.792874955,35.7019927,1
3.37478997,21.24056491,1
2.16231884,-73.45071039,2
0.112511836,-15.65546211,2
2.580648944,143.8019382,1
0.967600822,-23.57994273,2
2.043777612,115.4858103,1
3.620063578,36.18670931,1
4.049163597,-71.73842924,1
6.177045489,-67.48075583,2
6.140967999,42.65600454,2
1.508270709,-53.38391365,2
5.74123265,108.0736232,1
0.236182575,-27.9807606,2
1.41637187,-119.6914901,2
4.743310061,130.6461182,1
2.204889377,88.60392566,1
6.750937597,-63.08219854,2
2.126368916,108.0580311,1
4.897757068,62.24187033,1
1.874160556,-91.17732947,2
5.496851236,-132.1635962,2
3.975902445,-24.99057611,1
0.978202114,15.28804421,2
4.468108569,-131.1803832,2
4.55214176,18.58214168,1
2.784646937,107.9084234,1
3.934034323,-64.46243883,1
0.964300488,6.453340641,2
3.495133933,-74.27435398,1
3.113146171,-91.74916242,2
1.006309464,136.140521,1
4.102780299,-35.550386,1
6.26942027,-84.86031353,2
6.743308198,-53.55084119,2
6.462005532,-149.1589184,2
0.304102203,-135.0386133,2
5.532812274,-19.90442053,2
0.429257392,97.29584142,1
3.678253392,-140.7117313,2
0.345378255,-78.25441472,2
1.845812725,146.6588875,1
6.282706778,-26.89817606,2
3.841049523,146.3775785,1
3.493865898,46.84437413,1
0.991756193,-23.72128459,2
6.086044738,-69.70813692,2
4.539327073,136.4416976,1
6.184031318,72.52220336,2
4.978293019,-128.3005068,2
2.971098774,67.67364762,1
0.168301701,-69.78700834,2
4.340413823,-43.27849976,1
4.600499452,10.23208099,1
5.329247543,-128.8207485,2
3.073637499,-123.9115664,2
3.973202633,-53.88528632,1
6.473903651,-52.19251583,2
6.007838848,-70.99576329,2
3.842066096,149.4478914,1
6.319884288,-56.12095902,2
1.832268142,-141.3298163,2
4.017724474,74.63961432,1
4.698857797,132.6831176,1
3.129869176,74.33418148,1
3.814960113,29.84471281,1
1.233622422,-108.2687084,2
3.854411255,-63.07904773,1
2.815564275,92.15167159,1
6.669925366,-130.8972775,2
0.575069467,-121.9065347,2
5.242744774,134.8444145,1
0.004100608,28.34787307,1
3.82583717,51.20632,1
2.215465857,-60.13437741,2
0.202566241,99.44402479,1
3.071636912,11.01924603,1
0.407290159,-106.3317018,2
0.780720849,114.4382662,1
4.686973472,84.25394108,1
3.612102592,14.47473138,1
0.936406507,135.5545096,1
5.202761324,-127.6388822,2
4.086236844,43.76658027,1
1.610241183,121.8112435,1
2.369625889,126.328133,1
3.352170682,86.99437715,1
4.917753893,104.4625458,1
1.591446094,38.65565688,2
2.454117956,32.96830849,1
0.92220807,138.2210538,1
1.559815006,-75.41507325,2
1.364747036,-15.58082314,2
4.508270854,-129.9962344,2
5.74060245,-96.6183348,2
5.100271643,-62.49536739,2
3.83354452,69.49195077,1
4.22847801,-7.108962577,1
1.128466325,29.24536468,2
6.662772431,-113.4086212,2
1.715063229,42.54247638,2
5.89663707,-24.45890726,2
0.909276353,55.09751813,2
6.961173387,18.41982716,2
3.547695779,115.0460966,1
4.83162271,140.0324309,1
5.703139144,-38.99865091,2
4.923068946,-66.00281827,2
2.976204525,52.00349618,1
4.712710853,89.51040532,1
3.500775387,64.15467577,1
1.703455287,62.3052991,2
1.477450502,117.9591261,1
1.459754499,53.71361124,2
5.643253632,102.9170625,1
5.488111097,98.8585223,1
0.683724965,-10.14649477,2
4.722397286,46.52978673,1
0.888934698,-20.40576278,2
5.71337549,-67.52026839,2
4.401794596,-28.58917747,1
5.45217187,15.18032148,2
0.368378354,-106.6877483,2
5.703022993,-38.86620771,2
1.198241098,45.61884385,2
1.639727674,5.456459003,2
1.315712636,-115.3305363,2
2.626583007,-128.3702326,2
2.668228549,134.2701676,1
5.008008346,-41.29266388,2
0.171969262,134.6870087,1
2.710944387,129.2949361,1
3.651788242,51.81522639,1
2.417755299,-76.13955877,2
2.19967311,78.41386946,1
3.465531726,146.1132431,1
5.490297203,-2.937423625,2
3.685655308,-60.55187412,1
0.185970382,-94.06205324,2
3.361216549,81.69450851,1
0.627429649,-124.7804699,2
3.010538259,-126.1937824,2
0.69466776,-146.8691293,2
4.309489098,-145.4601187,2
0.93924303,41.52390558,2
1.220465322,-0.247744879,2
1.467420861,-119.2830841,2
3.000972285,-80.67727061,2
5.875346085,-50.73014235,2
4.523797815,146.2705929,1
5.739957955,-30.57590369,2
6.561612333,-125.6606786,2
5.462468255,-144.5321748,2
2.054742323,-4.155152117,2
0.925398616,-106.5168904,2
4.422577578,24.61166369,1
1.591225265,-41.4018619,2
0.165746624,-126.5708981,2
0.152121102,56.39621328,1
5.047783067,62.25416907,1
3.682016664,82.09507535,1
2.360856927,-12.33894993,2
0.474494566,30.26863164,2
3.848952776,140.7707345,1
4.13754658,-17.81352061,1
1.307960834,-37.56784167,2
1.990824082,-116.6452829,2
0.02748804,-26.34713832,2
4.103549858,27.71712603,1
6.857722001,12.60274084,2
5.155314419,-36.00500114,2
5.053156007,-43.062376,2
3.746812929,92.70017213,1
1.668425873,-16.70326921,2
6.94708508,-53.9811201,2
0.704613707,-0.279956118,2
5.697376208,128.4057123,1
5.956241195,-121.4046319,2
0.758988173,-11.14761074,2
5.050877439,-40.31541849,2
3.497909826,58.28097464,1
4.348785737,-119.4884215,2
4.803124806,37.71088979,1
3.93294471,-8.209451443,1
3.600430184,31.02337978,1
0.715971893,35.43992548,2
2.546778894,115.6217364,1
1.394836311,64.32605097,2
6.278973146,121.7084212,1
5.737686282,-5.714238195,2
2.833005642,-117.3097871,2
6.917339765,40.36199555,2
0.680529338,-95.21593733,2
2.855697762,43.01080559,1
1.368473285,-109.4055981,2
5.329057224,-15.6571128,2
4.375903416,38.29428091,1
2.795750241,92.82552473,1
5.828393386,-55.62162488,2
5.141932004,-52.61278896,2
2.486311177,117.6897872,1
4.069418116,-45.62850266,1
0.982705257,-78.06174263,2
0.094296116,125.5017227,1
4.795175585,134.3894856,1
3.788138255,86.28177495,1
2.456617263,-131.0476953,2
1.320868117,44.05665683,2
3.07963411,127.4203897,1
1.530373308,-53.21529012,2
6.419646951,69.56140205,2
1.156046896,-106.94395,2
0.23479197,71.3530618,1
2.275583384,-71.61258088,2
2.545245036,43.11447104,1
3.115054379,-34.65520349,1
5.337859461,-123.1620929,2
3.367415286,-37.92540404,1
5.361719476,-15.51361822,2
4.920490458,-128.6530334,2
0.078368432,99.18366678,1
1.99664554,-57.80031919,2
0.978756684,-107.5697941,2
2.073283912,138.7977149,1
5.782697937,-75.26372929,2
5.43859184,93.75778564,1
6.571410433,-105.4004922,2
5.969181503,-14.8302012,2
6.758369617,22.68217425,2
0.897562351,-113.7723393,2
2.366542578,43.14643161,1
0.745920426,-80.56957643,2
6.418643386,28.05393535,2
6.617751448,-94.99064605,2
3.413580036,126.9135387,1
0.842967171,-92.65411848,2
6.717694049,5.067497717,2
5.704819958,-35.88117935,2
4.406821927,-141.1906593,2
1.677081018,-101.2188006,2
2.978814842,-116.3352522,2
2.81586734,-106.9997709,2
3.026817841,-93.47873077,2
1.236573561,145.1050825,1
5.578116087,14.02195871,2
6.501537942,71.84183184,2
3.918512949,149.4677889,1
5.025447363,-130.2774424,2
3.372478673,137.7664169,1
3.666026341,-50.9438192,1
2.288172038,109.1135243,1
0.551363778,103.4243379,1
1.374788825,-23.67362747,2
6.672895342,27.57665892,2
2.011689167,-141.9078249,2
5.340825442,63.88789653,1
4.802631358,29.11498215,1
1.684498562,29.10826415,2
5.259533417,-0.126489962,2
0.246271154,-2.802416346,2
5.193920269,116.9589525,1
1.395448444,-10.46440643,2
1.123682827,-15.05178577,2
3.194974073,109.7250291,1
1.215598524,5.740102442,2
2.904898666,56.70496834,1
3.664711696,100.5646486,1
2.098845363,85.18885614,1
2.662012458,-122.7034245,2
1.20702433,-137.3024965,2
2.111116609,-143.1075177,2
2.273391998,130.2298142,1
1.774670237,-32.03485007,2
1.35828456,44.43572184,2
1.259927655,34.43631821,2
0.993692663,146.176245,1
1.594059685,-8.280959261,2
2.744437099,114.1314731,1
1.79039805,116.4412117,1
2.743954303,-113.2021713,2
3.201271102,45.08797363,1
4.707709055,-57.895323,2
3.984457871,99.63876547,1
6.084062291,-79.90325883,2
3.807241259,88.62961769,1
4.823326019,111.7211758,1
1.903640368,145.8361806,1
2.632845144,-147.2477437,2
4.2570314,-139.33537,2
3.624461537,83.86866788,1
5.618304074,-65.73273805,2
0.197626842,89.61929142,1
2.887457018,59.52221557,1
6.889434851,138.3269469,1
6.990709092,128.7567273,1
3.684346087,11.60544896,1
2.992687703,139.1009347,1
5.40199787,-7.335478566,2
0.25438983,-84.09451634,2
3.626002666,-39.62980651,1
5.371092456,130.3709595,1
3.674477391,-2.746741733,1
2.921977994,-133.5679353,2
0.906487228,-17.6421579,2
0.803437683,-138.8426719,2
3.382808356,77.59401777,1
5.497031794,-140.0379284,2
1.44612702,5.095998982,2
2.034224083,-85.40374344,2
2.530810152,-50.05744151,2
0.073360121,56.40545111,1
6.427093218,-149.1638741,2
5.142291871,97.84677885,1
6.62993024,-86.21646829,2
2.932085342,55.6618742,1
4.406921139,-24.47484011,1
3.674682494,-57.84947341,1
1.925708154,34.51729098,2
4.483713798,46.80049406,1
2.713650997,75.81405773,1
2.422062151,144.8367634,1
1.90039099,-7.80160273,2
6.817457934,-34.50398411,2
0.340089741,133.0837685,1
1.860218119,108.7574666,1
5.189132972,-63.2445627,2
5.785128045,40.79594875,2
1.389196823,135.3348944,1
5.730855639,-99.62641031,2
5.052845893,-67.61072342,2
3.942892008,-75.02500249,1
2.521575704,-58.57353276,2
3.512774323,-146.8875643,2
1.221478024,-147.0198546,2
4.062134501,-144.3912898,2
5.529338409,-8.191832548,2
6.880286921,32.25544797,2
5.000246458,-66.80030357,2
3.953610073,87.77476656,1
2.631066576,-133.9675078,2
4.217247743,24.97791534,1
0.516943015,138.9111679,1
0.402078664,26.88100195,2
0.295640559,79.94211717,1
6.118808197,-91.43096162,2
4.438549336,49.10388502,1
1.456116921,14.24514166,2
5.900697408,11.92173257,2
5.995028411,-82.20261053,2
5.907588509,141.1063269,1
2.615480259,26.18723616,1
2.365933758,-59.48661287,2
2.529598605,-145.5475341,2
5.262910056,84.00726246,1
0.231926686,-109.0613627,2
6.170977469,45.54423832,2
2.733177823,35.79448844,1
5.974480393,-86.63610702,2
6.170843433,-1.638800925,2
4.176805586,-106.0354344,2
4.132593995,-24.58687261,1
4.379505488,-5.990948561,1
1.892521074,-89.1966327,2
6.859302077,-105.255683,2
0.084979055,145.4752897,1
2.062905027,-125.1400853,2
0.795704597,47.55510711,2
0.738900927,-12.47632379,2
6.035645555,-28.22844082,2
1.849350474,119.2093127,1
0.086687559,63.06815208,1
1.963407702,124.9406522,1
4.885277434,-125.1383523,2
6.597165168,61.69105547,2
4.55264709,90.034737,1
1.953246299,-30.93166317,2
3.730598906,59.01140663,1
4.741438003,36.61390205,1
4.439567478,49.05806737,1
5.459304383,-142.3697443,2
2.053450308,-147.9018597,2
4.621652268,-147.7586397,2
4.023876527,132.8731371,1
2.649874769,-83.26488361,2
4.834009455,-52.78324863,2
2.373470764,77.51415538,1
4.558394814,19.51489507,1
3.054075066,-21.65164468,1
3.567356454,-2.573894791,1
6.528330585,119.9496387,1
0.106628769,-76.41556899,2
2.267993898,-139.1556989,2
2.521223748,17.45617956,1
0.591633548,-12.10452372,2
4.484924432,-36.72225572,1
2.787303131,103.663598,1
5.394617824,-5.48559765,2
0.089890532,143.1839483,1
0.173661335,-82.46118103,2
3.740871646,-18.12734461,1
1.509364122,50.28093875,2
4.503003594,-14.49093508,1
4.89636554,-48.80326008,2
2.424899101,132.4291364,1
0.869278398,-57.55929126,2
5.509927018,-14.26034529,2
4.803546348,114.0879707,1
1.074366797,30.45173091,2
1.45158733,-121.9715204,2
5.039610651,84.93142678,1
0.596590151,-94.03436105,2
4.916258683,111.7878848,1
2.702573411,65.66178339,1
1.148367404,38.32017679,2
3.289784025,39.44479262,1
6.082333206,-137.0767213,2
2.17632988,72.94143976,1
1.346182169,-10.94750776,2
0.869230035,142.1753524,1
0.620168757,128.0362985,1
4.058546793,55.15245747,1
5.475434511,-11.84613094,2
6.339845037,-87.28591331,2
5.896116092,-94.55337354,2
2.732536211,-75.13042669,2
1.549236266,-22.99892797,2
3.837343797,-144.381749,2
2.637481841,-72.9312559,2
6.904990327,-149.6699077,2
1.708907492,-49.83685869,2
2.470417693,-79.57573203,2
4.270310906,-118.8101031,2
3.682475104,124.9747029,1
3.978586335,54.03945187,1
1.347097773,7.781385525,2
6.105161403,-142.879243,2
6.074996224,-107.5323316,2
2.966274862,60.36974909,1
1.721983607,-113.5119183,2
6.857970871,-36.78222724,2
4.422360243,-41.10549475,1
0.276660757,-45.84393972,2
1.752296457,-0.029579088,2
6.482262315,32.35418657,2
1.718295015,60.66660954,2
0.330319431,134.4836345,1
0.414219314,10.4976486,2
5.711523984,-90.87356771,2
2.748688124,105.1887008,1
0.289079559,-144.0237555,2
0.174134144,89.10383868,1
2.303752281,-90.12949218,2
2.706253899,-138.9500856,2
2.583608235,-92.29024348,2
2.405071045,102.2220491,1
2.276367487,89.22565444,1
0.419510048,-101.3789799,2
0.037894753,-126.015692,2
3.639805861,-58.8379046,1
3.538677568,51.02071276,1
6.645109246,-63.92739371,2
0.900969762,18.30157263,2
4.277661884,10.85358977,1
2.607194224,128.469129,1
6.031272757,-87.42210307,2
1.671358176,-110.538097,2
0.772167096,-43.95940115,2
3.24523192,-50.41252933,1
3.013134111,-10.25386792,1
5.917040275,-4.36207851,2
1.137822849,23.82861778,2
4.813924023,131.076703,1
2.58101338,101.3625939,1
2.536359665,-32.239526,2
2.582047334,143.4238693,1
3.671041257,38.68492293,1
3.586068129,-119.5122921,2
4.559137658,-135.0557388,2
5.50424833,-119.512395,2
6.482304577,-12.85036493,2
5.286098175,81.35233005,1
2.79993144,-6.775772131,1
5.76885447,-8.666371945,2
3.640891997,-45.92675914,1
0.012798209,-79.61849711,2
4.596433911,-119.0463653,2
0.716179302,-64.96236862,2
1.013266861,73.55773004,2
2.815013871,-91.71603426,2
3.356317281,60.03826751,1
0.148408215,-140.8697637,2
5.213069594,-86.06138882,2
0.774855555,-26.79705665,2
4.169067459,130.0644997,1
3.848021267,104.0773947,1
4.260190165,-51.47839917,1
0.538640311,38.22675389,2
5.786804539,41.43704967,2
2.727864999,-137.4145115,2
6.535419559,27.23610293,2
1.909551452,92.31681394,1
6.371547882,-110.0168215,2
2.735574363,96.25234754,1
2.301575365,78.31908534,1
4.566068677,91.34826316,1
1.798236435,-59.32717068,2
2.680661128,-112.9125895,2
5.070647034,69.66379221,1
2.397495103,-49.77621908,2
1.509014391,-88.1553039,2
0.441146476,-116.0531383,2
6.416760744,145.8266893,1
3.21895528,47.30658315,1
4.617919617,141.315228,1
4.233863564,-43.40626558,1
1.360084039,-98.86915932,2
0.32534578,-74.56448663,2
4.91691449,107.1584214,1
6.391100533,2.823662271,2
3.961329626,66.36658466,1
3.384267239,122.7917208,1
6.222563455,30.66912125,2
3.955763932,-27.08083092,1
2.042390283,18.39462097,2
5.2906751,-98.38404593,2
3.236408742,-36.26915904,1
5.32852261,81.40785144,1
6.653692224,36.45111607,2
1.039386998,126.8101212,1
6.740284781,17.58121333,2
6.351832317,-103.2376449,2
6.81045055,-141.1857551,2
6.154351816,138.6066778,1
1.410189928,-66.99818052,2
6.588958126,-146.4827088,2
6.900567005,-19.29584043,2
0.052281746,112.112687,1
4.708524514,71.518885,1
4.454214749,-141.6300441,2
5.754191381,124.2699719,1
3.94866331,-29.60256236,1
2.607482252,105.8744871,1
6.47459869,-77.49684782,2
5.327969445,-4.089252175,2
3.238188642,-143.572211,2
3.703103491,47.43288062,1
0.146264113,-119.5589139,2
2.665861146,72.67399825,1
0.446769387,-95.48786371,2
5.566409802,39.41703989,2
5.470945982,100.3978337,1
5.394633317,4.189914623,2
0.324196736,-93.70119129,2
0.132062683,133.9168534,1
4.754397453,-124.0310725,2
2.323508556,130.8062522,1
3.834802981,-26.03354383,1
1.283922028,65.25622702,2
3.057473378,-124.1170621,2
0.955448971,-63.00519367,2
5.818745334,46.13516672,2
1.607055581,-96.32663284,2
3.104940597,-91.60711358,2
5.825383164,-3.01889087,2
2.872864818,-65.54062092,2
4.943446487,41.53559783,1
2.495040362,-139.6989322,2
1.21481665,11.22267439,2
6.71845841,-108.0223105,2
1.980581176,-148.0400318,2
3.652025649,-130.3734843,2
6.85166558,-9.788294896,2
5.538637573,-11.09512627,2
0.390327093,22.9100147,2
1.808442105,-80.3902265,2
6.314864009,-137.6419355,2
3.901351618,-46.02642293,1
